,File Name,Peak Time (s),Peak Flux (counts/s),Peak Above bkg (counts/s),Decay Rate (/s),Start Time (s),End Time (s),Rise Time (s),Decay Time (s),Duration (s)
101,ch2_xsm_20201006_v1_level2,118774278.87454198,120.5658131712948,84.70808492285514,0.0018156288161159898,118768893.87454198,118781355.87454198,5385.0,7077.0,12462.0
102,ch2_xsm_20201006_v1_level2,118792575.87454198,88.41676385066056,70.35663519093262,0.0002370606096105256,118786384.87454198,118812849.87454198,6191.0,20274.0,26465.0
103,ch2_xsm_20201008_v1_level2,118947404.3405664,30.210510844333392,11.145190569860015,0.0002845546246170651,118912151.3405664,118984127.3405664,35253.0,36723.0,71976.0
104,ch2_xsm_20201008_v1_level2,118958617.3405664,31.75805184112411,10.323997300851708,0.0009454281909203313,118957599.3405664,118961855.3405664,1018.0,3238.0,4256.0
105,ch2_xsm_20201009_v1_level2,119041330.09821191,46.23666613655201,23.10521935853858,0.0005048754305680763,119018385.09821191,119064972.09821191,22945.0,23642.0,46587.0
106,ch2_xsm_20201009_v1_level2,119043752.09821191,48.653561783922655,14.150645041961106,0.000471400069668335,119041068.09821191,119051107.09821191,2684.0,7355.0,10039.0
107,ch2_xsm_20201009_v1_level2,119050999.09821191,60.6062461634257,23.146443916463966,0.0039859243931068145,119047496.09821191,119054396.09821191,3503.0,3397.0,6900.0
108,ch2_xsm_20201009_v1_level2,119057840.09821191,43.785684132290896,8.80261131676842,0.002179269030668028,119057232.09821191,119059169.09821191,608.0,1329.0,1937.0
109,ch2_xsm_20201010_v1_level2,119061723.86832996,74.04716663082422,55.548267143495785,0.00019269600323198392,119056255.86832996,119082403.86832996,5468.0,20680.0,26148.0
110,ch2_xsm_20201010_v1_level2,119105072.86832996,53.82874982849738,16.469422152960767,0.00011507062377871104,119087304.86832996,119135330.86832996,17768.0,30258.0,48026.0
111,ch2_xsm_20201011_v1_level2,119184674.63823438,56.36190453328261,14.176838687168724,0.0007613158157798991,119174646.63823438,119195984.63823438,10028.0,11310.0,21338.0
112,ch2_xsm_20201011_v1_level2,119228014.63823438,55.172159629203854,18.181776555654267,0.003173660604978749,119226963.63823438,119229344.63823438,1051.0,1330.0,2381.0
113,ch2_xsm_20201012_v1_level2,119234047.42648828,60.94494368932737,28.55288954671032,0.0011393948400095953,119230231.42648828,119238675.42648828,3816.0,4628.0,8444.0
114,ch2_xsm_20201012_v1_level2,119252536.42648828,48.126099263487994,18.66979551563511,0.00025569293949256905,119236007.42648828,119272092.42648828,16529.0,19556.0,36085.0
115,ch2_xsm_20201012_v1_level2,119280807.42648828,47.493633631952754,25.514418559828343,0.0006580382613151874,119260118.42648828,119300580.42648828,20689.0,19773.0,40462.0
116,ch2_xsm_20201012_v1_level2,119304461.42648828,39.283780204567094,8.027644317051223,0.0010531002578596604,119293307.42648828,119313749.42648828,11154.0,9288.0,20442.0
117,ch2_xsm_20201014_v1_level2,119416698.12882128,92.6359780566413,36.588344305597296,0.0070603351396657955,119415333.12882128,119418030.12882128,1365.0,1332.0,2697.0
118,ch2_xsm_20201014_v1_level2,119420292.12882128,74.92778348660161,14.959050012752016,0.007612300704481789,119419229.12882128,119421354.12882128,1063.0,1062.0,2125.0
119,ch2_xsm_20201014_v1_level2,119422719.12882128,101.21174304165658,298.71427259248287,0.002713872982384416,119416747.12882128,119429791.12882128,5972.0,7072.0,13044.0
120,ch2_xsm_20201014_v1_level2,119430342.12882128,162.90800754496598,325.5155656697646,0.0012811037785315305,119427310.12882128,119435665.12882128,3032.0,5323.0,8355.0
121,ch2_xsm_20201014_v1_level2,119431945.12882128,205.1833318399313,74.6071401792421,0.0007161037440685879,119430978.12882128,119437722.12882128,967.0,5777.0,6744.0
122,ch2_xsm_20201014_v1_level2,119434093.12882128,142.4888711025214,16.197352621148724,0.0167415088676708,119433420.12882128,119434782.12882128,673.0,689.0,1362.0
123,ch2_xsm_20201014_v1_level2,119452859.12882128,228.05614552290314,29.67639922763612,0.00015890225053296023,119448687.12882128,119473713.12882128,4172.0,20854.0,25026.0
124,ch2_xsm_20201014_v1_level2,119457035.12882128,215.93196649455524,126.70958976373166,0.0009885248405721787,119439573.12882128,119473795.12882128,17462.0,16760.0,34222.0
125,ch2_xsm_20201015_v1_level2,119491253.85406443,95.21458131959251,95.3545497002444,0.00023765015495528453,119491027.85406443,119510377.85406443,226.0,19124.0,19350.0
126,ch2_xsm_20201015_v1_level2,119496700.85406443,159.0673682057377,93.54052549284752,0.0029716368016566145,119490577.85406443,119501906.85406443,6123.0,5206.0,11329.0
127,ch2_xsm_20201015_v1_level2,119515406.85406443,147.0308561074001,100.98128755943456,0.0012973451576708756,119504932.85406443,119525282.85406443,10474.0,9876.0,20350.0
128,ch2_xsm_20201015_v1_level2,119533310.85406443,171.61971526071994,98.76949670286218,0.0006505104324802658,119531305.85406443,119540629.85406443,2005.0,7319.0,9324.0
129,ch2_xsm_20201015_v1_level2,119536010.85406443,101.96620449399656,21.08103974078631,0.001052790666699178,119534956.85406443,119539075.85406443,1054.0,3065.0,4119.0
130,ch2_xsm_20201015_v1_level2,119543418.85406443,77.36644832970242,14.022014111237613,0.013411531535316356,119542215.85406443,119544378.85406443,1203.0,960.0,2163.0
131,ch2_xsm_20201015_v1_level2,119551516.85406443,77.7109283478375,33.04819523703295,0.0005451790087760908,119549586.85406443,119558292.85406443,1930.0,6776.0,8706.0
132,ch2_xsm_20201015_v1_level2,119553911.85406443,78.3158306574941,15.985193328820175,0.003158651418892005,119552396.85406443,119555634.85406443,1515.0,1723.0,3238.0
133,ch2_xsm_20201015_v1_level2,119564280.85406443,90.88170296333584,14.806686591017765,0.014691379689790606,119563482.85406443,119564902.85406443,798.0,622.0,1420.0
134,ch2_xsm_20201015_v1_level2,119568056.85406443,97.73108638320706,28.613168580481954,0.0008992180485548945,119566238.85406443,119572221.85406443,1818.0,4165.0,5983.0
135,ch2_xsm_20201015_v1_level2,119575849.85406443,72.34953167862004,11.58432308547515,0.010490453550540187,119574542.85406443,119576854.85406443,1307.0,1005.0,2312.0
136,ch2_xsm_20201016_v1_level2,119614909.11755665,195.60354049410603,96.40022959187391,0.0021041090360399157,119613661.11755665,119616698.11755665,1248.0,1789.0,3037.0
137,ch2_xsm_20201016_v1_level2,119624369.11755665,1509.7083117504544,1700.2990145852164,0.00596107447241653,119622553.11755665,119626262.11755665,1816.0,1893.0,3709.0
138,ch2_xsm_20201016_v1_level2,119632419.11755665,2515.286039241095,3345.489914860795,0.007649541315703678,119630365.11755665,119634493.11755665,2054.0,2074.0,4128.0
139,ch2_xsm_20201016_v1_level2,119633661.11755665,150.64937505293577,224.72880249721908,0.004531153223836462,119632904.11755665,119634794.11755665,757.0,1133.0,1890.0
140,ch2_xsm_20201016_v1_level2,119647568.11755665,134.55217829764376,180.3850031107093,0.0001721564322362544,119643658.11755665,119667013.11755665,3910.0,19445.0,23355.0
141,ch2_xsm_20201016_v1_level2,119651965.11755665,252.9972916648908,147.09947539969613,0.0009190848117520143,119650472.11755665,119655554.11755665,1493.0,3589.0,5082.0
142,ch2_xsm_20201016_v1_level2,119653671.11755665,214.25488922238546,76.41115429816709,0.0048721294396949074,119650911.11755665,119656126.11755665,2760.0,2455.0,5215.0
143,ch2_xsm_20201016_v1_level2,119656276.11755665,380.87094288247636,224.3017954353861,0.01234274428159943,119655442.11755665,119657165.11755665,834.0,889.0,1723.0
144,ch2_xsm_20201017_v1_level2,119667388.71617384,217.14212821588825,127.37070095193705,0.00278419010249724,119665827.71617384,119669568.71617384,1561.0,2180.0,3741.0
145,ch2_xsm_20201017_v1_level2,119671250.71617384,110.50962943189371,22.23031209157459,0.0007874660381500081,119670441.71617384,119675287.71617384,809.0,4037.0,4846.0
146,ch2_xsm_20201017_v1_level2,119677015.71617384,100.7503659855658,11.013894624324253,0.012720164178764759,119676074.71617384,119678148.71617384,941.0,1133.0,2074.0
147,ch2_xsm_20201017_v1_level2,119678775.71617384,95.48191397714227,36.816542744878895,0.0003038173959711707,119676379.71617384,119690796.71617384,2396.0,12021.0,14417.0
148,ch2_xsm_20201017_v1_level2,119684276.71617384,92.74220164499027,18.033681409927766,0.0008050033833004863,119683543.71617384,119688017.71617384,733.0,3741.0,4474.0
149,ch2_xsm_20201017_v1_level2,119688946.71617384,80.38816947493778,11.690028636639482,0.0017642847645884673,119686596.71617384,119691468.71617384,2350.0,2522.0,4872.0
150,ch2_xsm_20201017_v1_level2,119698005.71617384,85.78242068694439,14.966990718157295,0.008781571608500061,119696580.71617384,119699117.71617384,1425.0,1112.0,2537.0
151,ch2_xsm_20201017_v1_level2,119704547.71617384,119.44301407664585,38.82284740654731,0.008562861628246309,119703090.71617384,119706051.71617384,1457.0,1504.0,2961.0
152,ch2_xsm_20201017_v1_level2,119705269.71617384,103.74591459196327,34.999123607192274,0.0014274211191601465,119701819.71617384,119708744.71617384,3450.0,3475.0,6925.0
153,ch2_xsm_20201017_v1_level2,119713511.71617384,97.12443940720304,24.535913461196856,0.0019244518267222872,119712304.71617384,119715404.71617384,1207.0,1893.0,3100.0
154,ch2_xsm_20201018_v1_level2,119758306.68199708,151.5834963216021,70.58990634375309,0.001875981713014171,119751332.68199708,119764894.68199708,6974.0,6588.0,13562.0
155,ch2_xsm_20201018_v1_level2,119760727.68199708,224.03158211083567,146.71132570475456,0.00808829087400117,119758966.68199708,119762481.68199708,1761.0,1754.0,3515.0
156,ch2_xsm_20201018_v1_level2,119762462.68199708,210.36138453313615,119.01478792399062,0.0027739244659761137,119761588.68199708,119764277.68199708,874.0,1815.0,2689.0
157,ch2_xsm_20201018_v1_level2,119772036.68199708,205.5112763288282,103.64563249823163,0.00308042511390376,119771005.68199708,119773672.68199708,1031.0,1636.0,2667.0
158,ch2_xsm_20201018_v1_level2,119775350.68199708,123.08206508931828,25.67481351015536,0.003945164929680144,119774486.68199708,119776403.68199708,864.0,1053.0,1917.0
159,ch2_xsm_20201018_v1_level2,119783710.68199708,176.47879169572346,74.90167550397001,0.0015007034893524983,119782757.68199708,119786504.68199708,953.0,2794.0,3747.0
160,ch2_xsm_20201018_v1_level2,119790842.68199708,213.44305367196984,66.21987707982117,0.001175477389510552,119789023.68199708,119794499.68199708,1819.0,3657.0,5476.0
161,ch2_xsm_20201018_v1_level2,119792921.68199708,203.77407747191472,222.22963206764945,0.00017892406422216799,119787373.68199708,119821730.68199708,5548.0,28809.0,34357.0
162,ch2_xsm_20201018_v1_level2,119797253.68199708,187.3500848003331,25.969353933814567,0.008061218618683724,119795982.68199708,119798512.68199708,1271.0,1259.0,2530.0
163,ch2_xsm_20201018_v1_level2,119798428.68199708,214.68477091136018,77.48282194927725,0.009153850920923806,119796775.68199708,119799878.68199708,1653.0,1450.0,3103.0
164,ch2_xsm_20201018_v1_level2,119802754.68199708,586.8340821558678,466.6682616341077,0.004851662456843537,119801273.68199708,119804487.68199708,1481.0,1733.0,3214.0
165,ch2_xsm_20201018_v1_level2,119810482.68199708,294.3808329608607,185.48514917573573,0.0028235985172154372,119808812.68199708,119812685.68199708,1670.0,2203.0,3873.0
166,ch2_xsm_20201018_v1_level2,119812055.68199708,273.4405498858576,112.26022382535959,0.002106953812850029,119811164.68199708,119814306.68199708,891.0,2251.0,3142.0
167,ch2_xsm_20201018_v1_level2,119816293.68199708,242.22197357578958,20.245077157579576,0.013293223040352695,119815534.68199708,119817001.68199708,759.0,708.0,1467.0
168,ch2_xsm_20201018_v1_level2,119817979.68199708,268.67429863568054,207.08727787511287,0.007070350484182535,119816508.68199708,119821068.68199708,1471.0,3089.0,4560.0
169,ch2_xsm_20201018_v1_level2,119819852.68199708,248.4853660186497,86.16337761612408,0.0016500965614447162,119818912.68199708,119822409.68199708,940.0,2557.0,3497.0
170,ch2_xsm_20201018_v1_level2,119822933.68199708,220.0840039244791,66.60031533326097,0.001985683427772045,119821680.68199708,119825162.68199708,1253.0,2229.0,3482.0
171,ch2_xsm_20201018_v1_level2,119826557.68199708,171.2149418198032,21.89454239199904,0.006668164460415772,119824469.68199708,119828336.68199708,2088.0,1779.0,3867.0
172,ch2_xsm_20201018_v1_level2,119831094.68199708,199.06172855782117,45.463223832485,0.0038191894992146455,119828309.68199708,119833825.68199708,2785.0,2731.0,5516.0
173,ch2_xsm_20201018_v1_level2,119835407.68199708,160.09872107983256,22.945940221327128,0.001489592396796413,119834474.68199708,119837442.68199708,933.0,2035.0,2968.0
174,ch2_xsm_20201019_v1_level2,119839385.44601367,171.0902177684488,30.99062829839943,0.010149532644320728,119838032.44601367,119840726.44601367,1353.0,1341.0,2694.0
175,ch2_xsm_20201019_v1_level2,119843265.44601367,166.79782693909138,33.610783025893944,0.0028177930697083024,119839140.44601367,119847758.44601367,4125.0,4493.0,8618.0
176,ch2_xsm_20201019_v1_level2,119851534.44601367,197.1426647030633,84.6120028967397,0.0015852609129929508,119850170.44601367,119854389.44601367,1364.0,2855.0,4219.0
177,ch2_xsm_20201019_v1_level2,119854483.44601367,446.707492120741,328.39968659631324,0.0015988480250703249,119853277.44601367,119858126.44601367,1206.0,3643.0,4849.0
178,ch2_xsm_20201019_v1_level2,119857619.44601367,190.25715688700237,64.27839048523647,0.002195667765027063,119856643.44601367,119859559.44601367,976.0,1940.0,2916.0
179,ch2_xsm_20201019_v1_level2,119861076.44601367,123.52458002707961,180.62324126371442,0.013748809085504032,119860705.44601367,119862845.44601367,371.0,1769.0,2140.0
180,ch2_xsm_20201019_v1_level2,119863839.44601367,557.4297052291237,588.228143466221,0.0009365497037415057,119861573.44601367,119870646.44601367,2266.0,6807.0,9073.0
181,ch2_xsm_20201019_v1_level2,119882410.44601367,211.76136250755988,24.975715728677244,0.009804125857446356,119881019.44601367,119883768.44601367,1391.0,1358.0,2749.0
182,ch2_xsm_20201019_v1_level2,119884177.44601367,194.0831633769002,61.22673067476984,0.00018723641302431648,119882109.44601367,119904460.44601367,2068.0,20283.0,22351.0
183,ch2_xsm_20201019_v1_level2,119889647.44601367,217.78296387646813,63.44203539404319,0.010136233163773104,119888457.44601367,119890798.44601367,1190.0,1151.0,2341.0
184,ch2_xsm_20201019_v1_level2,119891626.44601367,151.60887594000914,54.22543756648365,0.00032312762674808435,119889247.44601367,119903179.44601367,2379.0,11553.0,13932.0
185,ch2_xsm_20201019_v1_level2,119916608.44601367,135.90317883778368,33.75419486267189,0.0008308085596107612,119914866.44601367,119921049.44601367,1742.0,4441.0,6183.0
186,ch2_xsm_20201019_v1_level2,119921317.44601367,111.59877854993108,18.183952445098512,0.009132636103395094,119920017.44601367,119922796.44601367,1300.0,1479.0,2779.0
187,ch2_xsm_20201020_v1_level2,119926809.20039845,129.01603565915377,20.447195198428574,0.0012174845440963466,119925448.20039845,119929449.20039845,1361.0,2640.0,4001.0
188,ch2_xsm_20201020_v1_level2,119941988.20039845,125.86409039865102,42.07895693242837,0.0046542639615492435,119941042.20039845,119943101.20039845,946.0,1113.0,2059.0
189,ch2_xsm_20201020_v1_level2,119951915.20039845,131.06637147333305,71.24644914615939,0.0012796827544494394,119948025.20039845,119956303.20039845,3890.0,4388.0,8278.0
190,ch2_xsm_20201020_v1_level2,119961478.20039845,103.45502773372317,15.248306744914286,0.0012677691403161074,119960444.20039845,119963629.20039845,1034.0,2151.0,3185.0
191,ch2_xsm_20201020_v1_level2,119965442.20039845,153.5819265399951,43.800714591412614,0.0012323100253466268,119963729.20039845,119968725.20039845,1713.0,3283.0,4996.0
192,ch2_xsm_20201020_v1_level2,119971900.20039845,442.0793521638347,434.57115037915565,0.0029578304611836085,119970375.20039845,119974229.20039845,1525.0,2329.0,3854.0
193,ch2_xsm_20201020_v1_level2,119973043.20039845,100.66416474706413,98.0777914049137,0.0001415861518048564,119972825.20039845,120002668.20039845,218.0,29625.0,29843.0
194,ch2_xsm_20201020_v1_level2,119977185.20039845,92.98361223142156,22.110106849344433,0.0006069822969852832,119974333.20039845,119982485.20039845,2852.0,5300.0,8152.0
195,ch2_xsm_20201020_v1_level2,119983013.20039845,99.11923274990733,21.832350415484786,0.004331237160510757,119980716.20039845,119985070.20039845,2297.0,2057.0,4354.0
196,ch2_xsm_20201020_v1_level2,119990469.20039845,75.37595515721505,20.06129732639932,0.000131872155685783,119988983.20039845,120010881.20039845,1486.0,20412.0,21898.0
197,ch2_xsm_20201020_v1_level2,119996057.20039845,84.71118832167724,16.5400145102127,0.0074954746711691925,119994649.20039845,119997534.20039845,1408.0,1477.0,2885.0
198,ch2_xsm_20201020_v1_level2,120003073.20039845,107.77708447941816,34.53503309816405,0.005905842235923293,120001265.20039845,120004904.20039845,1808.0,1831.0,3639.0
199,ch2_xsm_20201020_v1_level2,120006617.20039845,277.5683863929288,234.61619376884582,0.002454644738458754,120005100.20039845,120009040.20039845,1517.0,2423.0,3940.0
200,ch2_xsm_20201020_v1_level2,120008432.20039845,99.85656788068924,46.51966333785637,0.0013031377353895331,120007164.20039845,120011346.20039845,1268.0,2914.0,4182.0
201,ch2_xsm_20201021_v1_level2,120024188.02955858,72.0280811838503,11.080679702262344,0.0013285620105488733,120021576.02955858,120027143.02955858,2612.0,2955.0,5567.0
202,ch2_xsm_20201021_v1_level2,120037512.02955858,55.18675905588705,20.965261086493925,0.00400587507010386,120034221.02955858,120040832.02955858,3291.0,3320.0,6611.0
203,ch2_xsm_20201021_v1_level2,120051515.02955858,59.5541128625921,10.459018498130002,0.001770078037625472,120051247.02955858,120052978.02955858,268.0,1463.0,1731.0
204,ch2_xsm_20201022_v1_level2,120129001.74616309,69.43769879284946,12.044699488377221,0.002276355465219467,120128576.74616309,120130315.74616309,425.0,1314.0,1739.0
205,ch2_xsm_20201022_v1_level2,120131261.74616309,73.88776227506426,19.79344872952853,0.0021696350028082897,120129703.74616309,120133183.74616309,1558.0,1922.0,3480.0
206,ch2_xsm_20201022_v1_level2,120139486.74616309,81.7257084804304,30.517540263099608,0.0003982157467861234,120138160.74616309,120148507.74616309,1326.0,9021.0,10347.0
207,ch2_xsm_20201022_v1_level2,120157059.74616309,67.6220581744072,11.048594828444422,0.001521261053163018,120155905.74616309,120159090.74616309,1154.0,2031.0,3185.0
208,ch2_xsm_20201022_v1_level2,120163102.74616309,101.83296713932808,48.11011782130368,0.001503702503181801,120162013.74616309,120165914.74616309,1089.0,2812.0,3901.0
209,ch2_xsm_20201023_v1_level2,120182502.57744628,65.43730807563215,11.996325214114258,0.012649264623012264,120181545.57744628,120183469.57744628,957.0,967.0,1924.0
210,ch2_xsm_20201023_v1_level2,120196066.57744628,64.58671291444512,13.3084721570316,0.00013205513647737257,120195028.57744628,120216718.57744628,1038.0,20652.0,21690.0
211,ch2_xsm_20201023_v1_level2,120199181.57744628,74.04410863243464,14.003249998675079,0.0006220457421893923,120197961.57744628,120203952.57744628,1220.0,4771.0,5991.0
212,ch2_xsm_20201023_v1_level2,120209185.57744628,83.69552016704097,17.376981119942602,0.0018733124730887488,120207946.57744628,120211074.57744628,1239.0,1889.0,3128.0
213,ch2_xsm_20201023_v1_level2,120215086.57744628,89.21324779509928,23.63723732312978,0.0018214037932561718,120213882.57744628,120217267.57744628,1204.0,2181.0,3385.0
214,ch2_xsm_20201023_v1_level2,120235714.57744628,67.25255577529677,11.317718367604634,0.007020580669744141,120234275.57744628,120236973.57744628,1439.0,1259.0,2698.0
215,ch2_xsm_20201023_v1_level2,120238274.57744628,65.96104696649965,9.437413369627713,0.008672840188663747,120237871.57744628,120238776.57744628,403.0,502.0,905.0
216,ch2_xsm_20201023_v1_level2,120260382.57744628,65.328078264116,18.231541121590965,0.0021289106207444813,120254531.57744628,120266332.57744628,5851.0,5950.0,11801.0
217,ch2_xsm_20201024_v1_level2,120302447.39984499,47.0683311723945,13.170612445896376,0.0002970169625059537,120302022.39984499,120312018.39984499,425.0,9571.0,9996.0
218,ch2_xsm_20201024_v1_level2,120305854.39984499,47.19806621554162,8.485990362685001,0.008118175329851278,120304433.39984499,120307514.39984499,1421.0,1660.0,3081.0
219,ch2_xsm_20201024_v1_level2,120313291.39984499,48.789128374642594,18.37158452312048,0.0061454061029802215,120313017.39984499,120313875.39984499,274.0,584.0,858.0
220,ch2_xsm_20201024_v1_level2,120315468.39984499,53.449278701792345,12.441459255423426,0.0009442646900677953,120314290.39984499,120318553.39984499,1178.0,3085.0,4263.0
221,ch2_xsm_20201024_v1_level2,120334810.39984499,46.18811504608596,9.29095368597929,0.0022051488350472727,120329555.39984499,120339946.39984499,5255.0,5136.0,10391.0
222,ch2_xsm_20201024_v1_level2,120343556.39984499,649.4361557171753,598.867762008031,0.006800115015671396,120341503.39984499,120345568.39984499,2053.0,2012.0,4065.0
223,ch2_xsm_20201025_v1_level2,120364715.110874,62.33362758761656,16.789869313660247,0.008915268096929774,120363344.110874,120365878.110874,1371.0,1163.0,2534.0
224,ch2_xsm_20201025_v1_level2,120396173.110874,153.63722023863838,155.449348750669,0.0041798800743197365,120395066.110874,120397736.110874,1107.0,1563.0,2670.0
225,ch2_xsm_20201025_v1_level2,120397320.110874,72.99339930296256,21.546755425306,0.007425389320205197,120396701.110874,120398055.110874,619.0,735.0,1354.0
226,ch2_xsm_20201025_v1_level2,120400042.110874,93.98110417992498,37.4412920969423,0.0012739301766561064,120398008.110874,120403358.110874,2034.0,3316.0,5350.0
227,ch2_xsm_20201025_v1_level2,120403352.110874,77.60027674954364,17.285338739175202,0.00870144109994901,120401793.110874,120404785.110874,1559.0,1433.0,2992.0
228,ch2_xsm_20201025_v1_level2,120407041.110874,85.10943989444658,20.565641272373284,0.007777600490755822,120405646.110874,120408308.110874,1395.0,1267.0,2662.0
229,ch2_xsm_20201025_v1_level2,120407833.110874,72.77162032199028,35.65223222095247,0.011169697318012487,120407706.110874,120408172.110874,127.0,339.0,466.0
230,ch2_xsm_20201025_v1_level2,120408542.110874,65.4719359190448,26.578795930199085,0.0010958186329864054,120408084.110874,120411618.110874,458.0,3076.0,3534.0
231,ch2_xsm_20201025_v1_level2,120409517.110874,77.98091530972115,17.408613062877027,0.01290893585072869,120408604.110874,120410375.110874,913.0,858.0,1771.0
232,ch2_xsm_20201025_v1_level2,120412045.110874,73.60249306093368,423.6826019335845,0.0018811048918504114,120402917.110874,120422159.110874,9128.0,10114.0,19242.0
233,ch2_xsm_20201025_v1_level2,120415207.110874,95.1584483682867,105.62387725500936,0.0006750961019588837,120414093.110874,120422265.110874,1114.0,7058.0,8172.0
234,ch2_xsm_20201025_v1_level2,120416490.110874,92.29854583335761,46.436725078568145,0.011903058522384994,120415287.110874,120417655.110874,1203.0,1165.0,2368.0
235,ch2_xsm_20201025_v1_level2,120425995.110874,82.72169804189673,11.231244946155117,0.00013262055797503812,120425680.110874,120444871.110874,315.0,18876.0,19191.0
236,ch2_xsm_20201025_v1_level2,120428392.110874,147.422358346812,69.25049268486968,0.007143792745564453,120426605.110874,120430081.110874,1787.0,1689.0,3476.0
237,ch2_xsm_20201025_v1_level2,120430102.110874,154.30348581616315,50.6196554132223,0.002509248633407693,120429030.110874,120431919.110874,1072.0,1817.0,2889.0
238,ch2_xsm_20201025_v1_level2,120431355.110874,114.16686761969058,17.217171502142218,0.011316941245320514,120430184.110874,120432567.110874,1171.0,1212.0,2383.0
239,ch2_xsm_20201025_v1_level2,120433583.110874,121.75444293623022,22.988699396878662,0.0009413142668365973,120432119.110874,120437236.110874,1464.0,3653.0,5117.0
240,ch2_xsm_20201025_v1_level2,120435932.110874,182.20052314050042,66.14313625437605,0.002055792427521463,120433804.110874,120438704.110874,2128.0,2772.0,4900.0
241,ch2_xsm_20201026_v1_level2,120448916.92704496,136.510791808254,22.21185458750585,0.00028437136935664635,120447635.92704496,120459136.92704496,1281.0,10220.0,11501.0
242,ch2_xsm_20201026_v1_level2,120450204.92704496,131.32286523286683,27.073187851811184,0.005688539915010513,120448106.92704496,120452304.92704496,2098.0,2100.0,4198.0
243,ch2_xsm_20201026_v1_level2,120452276.92704496,111.56089504058569,17.181817157396708,0.008503477170415056,120450854.92704496,120453697.92704496,1422.0,1421.0,2843.0
244,ch2_xsm_20201026_v1_level2,120455457.92704496,155.55258790579606,125.04641937556063,0.012179507968909709,120454362.92704496,120457078.92704496,1095.0,1621.0,2716.0
245,ch2_xsm_20201026_v1_level2,120457805.92704496,237.78833323161226,207.7323166462184,0.0004450854870246527,120456518.92704496,120469295.92704496,1287.0,11490.0,12777.0
246,ch2_xsm_20201026_v1_level2,120460132.92704496,195.85061932645687,32.40780755653083,0.000339853166734544,120459057.92704496,120469814.92704496,1075.0,9682.0,10757.0
247,ch2_xsm_20201026_v1_level2,120460834.92704496,197.10523304247369,28.56769307253348,0.008888826829863195,120459351.92704496,120462369.92704496,1483.0,1535.0,3018.0
248,ch2_xsm_20201026_v1_level2,120462862.92704496,221.68245997380345,59.87964970945751,0.0011548237457584,120461360.92704496,120466561.92704496,1502.0,3699.0,5201.0
249,ch2_xsm_20201026_v1_level2,120465402.92704496,255.8898503123724,148.47884177191324,0.0007159083979087598,120463243.92704496,120472243.92704496,2159.0,6841.0,9000.0
250,ch2_xsm_20201026_v1_level2,120469825.92704496,198.9052871405357,107.54436812135914,0.00324825405836905,120467668.92704496,120472331.92704496,2157.0,2506.0,4663.0
251,ch2_xsm_20201026_v1_level2,120474773.92704496,102.07209097549752,15.650773876742564,0.001057975890097564,120473651.92704496,120477402.92704496,1122.0,2629.0,3751.0
252,ch2_xsm_20201026_v1_level2,120489542.92704496,94.56082877925745,17.160059108713142,0.000994323669085633,120488468.92704496,120492382.92704496,1074.0,2840.0,3914.0
253,ch2_xsm_20201026_v1_level2,120496342.92704496,137.13776296411913,18.362567685526813,0.00762587449500568,120494859.92704496,120497935.92704496,1483.0,1593.0,3076.0
254,ch2_xsm_20201026_v1_level2,120502712.92704496,177.31464899592763,48.221354150546745,0.0014258853404063054,120501257.92704496,120505607.92704496,1455.0,2895.0,4350.0
255,ch2_xsm_20201026_v1_level2,120504346.92704496,178.79323369252543,39.69219878650023,0.002514799804360764,120504124.92704496,120505705.92704496,222.0,1359.0,1581.0
256,ch2_xsm_20201027_v1_level2,120580516.49466209,875.969202701644,446.28666133824163,0.002099843978484828,120578892.49466209,120583285.49466209,1624.0,2769.0,4393.0
257,ch2_xsm_20201027_v1_level2,120585425.49466209,1201.9282340069647,803.4177884603648,0.0028140238181323545,120584575.49466209,120587560.49466209,850.0,2135.0,2985.0
258,ch2_xsm_20201027_v1_level2,120587330.49466209,495.57840281262236,110.04428538609129,0.013248098603289724,120586133.49466209,120588525.49466209,1197.0,1195.0,2392.0
259,ch2_xsm_20201027_v1_level2,120588969.49466209,618.0106291873815,229.76901458028772,0.010144338571579434,120587891.49466209,120590051.49466209,1078.0,1082.0,2160.0
260,ch2_xsm_20201027_v1_level2,120589264.49466209,606.1001621428255,103.03914451468262,0.01612150670932452,120589127.49466209,120589508.49466209,137.0,244.0,381.0
261,ch2_xsm_20201027_v1_level2,120590007.49466209,524.5940771131562,134.38177506149935,0.002765468611123757,120588202.49466209,120592222.49466209,1805.0,2215.0,4020.0
262,ch2_xsm_20201027_v1_level2,120594894.49466209,1219.0455338040235,1053.9569429604446,0.0006059508578490423,120592857.49466209,120604862.49466209,2037.0,9968.0,12005.0
263,ch2_xsm_20201027_v1_level2,120597037.49466209,672.3400641037051,289.2327988134535,0.006453049488997206,120594852.49466209,120600023.49466209,2185.0,2986.0,5171.0
264,ch2_xsm_20201027_v1_level2,120599718.49466209,498.1678723690858,72.86229886566504,0.002838142120786507,120599175.49466209,120600974.49466209,543.0,1256.0,1799.0
265,ch2_xsm_20201029_v1_level2,120748974.67658898,1624.2862444180466,807.5962930502492,0.004103053784424504,120747664.67658898,120750763.67658898,1310.0,1789.0,3099.0
